Drawn butter,Drawn Butter Sauce Original,Lost Acres,51c3bd1e97c3e6d8d3b474a2,Drawn Butter Sauce Original,Lost Acres,2,tbls,60
Choco Pie,Choco Pie Happy Promise,Lotte,51c3d60f97c3e6d8d3b53a3f,Choco Pie Happy Promise,Lotte,1,pie,125
Custard cream,Custard Cream Cakes,Lotte,51c4026097c3e6dfa4df4513,Cream Cakes Custard,Lotte,1,pouch,110
Pepero,Pepero Nude,Lotte,51c3f02397c3e6de73cbc400,Pepero Nude,Lotte,1,pack,259
Louis Rich Chicken Breast,Chicken Breast Classic Baked Cooked,Louis Rich,51c3c2ae97c3e6d8d3b4a105,Classic Baked Cooked Chicken Breast,Louis Rich,2,slices,45
LOUIS RICH Turkey Honey Roasted,Honey Roasted Breast of Turkey Fat Free,Louis Rich,51c3c2ae97c3e6d8d3b4a0fb,Honey Roasted Breast of Turkey Fat Free,Louis Rich,2,oz,60
LOUIS RICH Carving Board Classic Baked /Grill Chicken Breast,LOUIS RICH Chicken Breast Classic Baked /Grill (carving board) - 1 slice,Louis Rich,513fceb475b8dbbc21000d6d,LOUIS RICH Chicken Breast Classic Baked /Grill (carving board) - 1 slice,USDA,1,slice,21.56
LOUIS RICH Carving Board Turkey Breast,LOUIS RICH Turkey Breast (Smoked Carving Board) - 1 slice,Louis Rich,513fceb475b8dbbc21000d7a,LOUIS RICH Turkey Breast (Smoked Carving Board) - 1 slice,USDA,1,slice,20.68
Louis Rich Turkey Breast,Turkey Breast Smoked,Louis Rich,51c5418c97c3e6efadd5c039,Deluxe Turkey Breast Smoked,Carolina Turkey,56,G,45
Louis Rich Turkey Breast and White Turkey,Turkey Breast Smoked,Louis Rich,51c5418c97c3e6efadd5c039,Deluxe Turkey Breast Smoked,Carolina Turkey,56,G,45
LOUIS RICH Turkey Salami,Turkey Salami,Louis Rich,51c3c21e97c3e6d8d3b49cb7,Turkey Salami Slices,Empire,4,slices,100
Fish fry,Fish Fry,Louisiana Fish Fry Products,51d2fdb5cc9bff111580ebfe,Fish Fry,Louisiana Fish Fry Products,2,tsp,20
Half and half,Half-and-Half,Lucerne,51c3f14797c3e6de73cbcc69,Half and Half,Clover Stornetta,2,tbsp,35
Pork and beans,Pork And Beans,Lucks,513fceb475b8dbbc21000b46,Soup bean with pork canned prepared with equal volume water - 1 fl oz,USDA,1,fl oz,20.98
General Mill Chocolate Lucky Charms,Cereal Chocolate,Lucky Charms,51c361ed97c3e69de4b02d7d,Cereal,Chocolate Cheerios,0.75,cup,110
Bone marrow,Instant Noodles Bone Marrow Flavor,Lucky Me,51c3d25997c3e6d8d3b51bde,Instant Noodles Bone Marrow Flavor,Lucky Me,1,pack,270
Sugar cookie,Sugar Cookie ,Lucy's,550f88641f5f82cb1e2c2517,Sugar Cookie,Carol's Cookies,1.5,oz,200
Italian ice,Real Italian Ice,Luigi's,51c3ca4b97c3e6d8d3b4d978,Real Italian Ice,Luigi's,1,cup,150
Dirt cake,Dirt Cake Lunch Combinations,Lunchables,547cd5e93f7c857467fc6cc4,Dirt Cake Lunch Combinations,Lunchables,1,package,230
Brown rice syrup,Sweet Dreams Brown Rice Syrup,Lundberg,51c3d9c697c3e6d8d3b55924,Sweet Dreams Brown Rice Syrup,Lundberg,2,tbsp,150
Puffed rice cakes,Puffed Grain Cakes Brown Rice,Lundberg Family Farms,54cccffc61488d6d55b35a8c,Puffed Grain Cakes Brown Rice,Lundberg Family Farms,4,cakes,100
Sugar Syrup,Cane Sugar Syrup,Lyle's Golden Syrup,540727b67f1cfd9d3a07a798,Cane Sugar Syrup,Lyle's Golden Syrup,1,tablespoon,68
Munster cheese,Cheese Munster,Lynn,51c3f31e97c3e6de73cbd97b,Cheese Munster,Lynn,1,inch cube,100
Poffertjes,Mini Dutch Pancakes Poffertjes,Ma Raeburn's,51c3f6d097c3e6de73cbeb39,Mini Dutch Pancakes Poffertjes,Ma Raeburn's,10,pcs,265
Malawach,Malawah,Maadanot,51c3f8e497c3e6dfa4defefd,Malawah,Maadanot,1,unit,400
Mackintosh's Toffee,Creamy Toffee,Mackintosh's,54a16b79c70d0fbe55a4b389,Creamy Toffee,Mackintosh's,1,bar,200
Edamame,Edamame,Madame Edamame,513fceb575b8dbbc21001564,Edamame frozen prepared - 1 cup,USDA,1,cup,189.1
Red bean paste,Paste Red Curry,Mae Ploy,51c37b9f97c3e6d272824c2b,Curry Paste Red,Roland,1,tbsp,25
Maggi Seasoning,Seasoning,Maggi,51c3c51e97c3e6d8d3b4b3f0,Seasoning,Tiger,0.25,tsp,0
Gold,Gold?!,Magnum,54b84491c0f357635b251e63,Gold?!,Magnum,1,bar,290
Cashew Juice,Cashew Juice,Maguary,51c3ce6897c3e6d8d3b4fafc,Cashew Juice,Maguary,0.7,fl oz,10
Pork pie,Pork Pie,Mailhot's Best,51c3c2b097c3e6d8d3b4a115,Pork Pie,Mailhot's Best,1,cup,790
Root beer,Root Beer,Maine Root,513fceb675b8dbbc21001e03,Carbonated beverage root beer - 1 fl oz,USDA,1,fl oz,12.63
Hazelnut butter,Butter Hazelnut,Maisie Jane's California Sunshine,51c3cb8a97c3e6d8d3b4e386,Hazelnut Butter Chocolate,Justins,1,pack,180
Chocolate bar,Milk Chocolate Bar,Majestic Chocolate,51c3b8ca97c3e6d8d3b454b0,Milk Chocolate Bar,Majestic Chocolate,2,blocks,210
Pink Wafer,Vanilla Flavored Candy Wafers Pink,Make 'n Mold,51c3903097c3e6d3ebc5c648,Vanilla Flavored Candy Wafers Pink,Make 'n Mold,14,pieces,217
Malt-O-Meal Cinnamon Toasters,Cinnamon Toasters,Malt O Meal,53398a8910ac2d4f2e081e06,Cinnamon Toasters,Malt-O-Meal,0.75,cup,130
MALT-O-MEAL Raisin Bran,Raisin Bran ,Malt-0-Meal,51c3744797c3e69de4b0c580,Raisin Bran,Raisin Bran,1,box,140
Malt-O-Meal Frosted Flakes Cereals, Frosted Flakes ,Malt-O-Meal,51d300c1cc9bff111580fffa,CerealFrosted Flakes,Frosted Flakes,0.75,cup,110
Malt-O-Meal Apple Zings,Apple Zings,Malt-O-Meal,542adb77cadb32bd6be75794,Apple Zings,Malt-O-Meal,1,cup,130
Malt-O-Meal Berry Colossal Crunch Cereals,Berry Colossal Crunch Cereal,Malt-O-Meal,51c5429897c3e6efadd5c874,Cereal Berry Colossal Crunch,Malt-O-Meal,30,G,120
Malt-O-Meal Blueberry Muffin Tops,Cereal Blueberry Muffin Tops,Malt-O-Meal,51c3ee6097c3e6de73cbb82a,Cereal Blueberry Muffin Tops,Malt-O-Meal,0.75,cup,130
Malt-O-Meal Colossal Crunch,Cereal Colossal Crunch,Malt-O-Meal,55031df603f3528d33a766ab,Cereal Berry Colossal Crunch,Sally's Cereals,0.75,cup,120
Malt-O-Meal Frosted Mini Spooners Cereals,Cereal Frosted Mini Spooners,Malt-O-Meal,51c3bb5e97c3e6d8d3b46893,Cereal Frosted Mini Spooners,Malt-O-Meal,1,cup,190
Malt-O-Meal Fruity Dyno-Bites Cereal,Cereal Fruity Dyno-Bites,Malt-O-Meal,51c36ec597c3e69de4b09551,Cereal Fruity Bumpers,Mother's,1,cup,130
MALT-O-MEAL Honey Buzzers Cereals,Cereal Honey Buzzers,Malt-O-Meal,54299c948c1e15b07fca5fcb,Honey Buzzers Cereal,Malt-O-Meal,1.33,cup,110
MALT-O-MEAL Puffed Rice Cereal,Cereal Puffed Rice,Malt-O-Meal,51c3bbcf97c3e6d8d3b46bf9,Cereal Puffed Rice,Giant,1,cup,70
Malt-O-Meal Puffed Wheat Cereal,Cereal Puffed Wheat,Malt-O-Meal,51c3745997c3e69de4b0c60e,Cereal,Puffed Wheat,1,box,40
Malt-O-Meal Honey Graham Squares Cereals,Cereals ready-to-eat MALT-O-MEAL HONEY GRAHAM SQUARES - 0.75 cup (1 NLEA serving),Malt-O-Meal,513fceb475b8dbbc21000f0a,Cereals ready-to-eat MALT-O-MEAL HONEY GRAHAM SQUARES - 0.75 cup (1 NLEA serving),USDA,0.75,cup (1 NLEA serving),119.4
MALT-O-MEAL chocolate cereals,Chocolate Spooners Chocolate,Malt-O-Meal,51c53fde97c3e6efadd5b2eb,Chocolate Spooners Chocolate,Malt-O-Meal,1,cup,210
Malt-O-Meal Corn Bursts,Corn Bursts Cereal,Malt-O-Meal,51c5422797c3e6efadd5c51b,Corn Bursts Cereal,Malt-O-Meal,31,G,120
Malt-O-Meal Creamy Hot Wheat Cereal,Creamy Hot Wheat,Malt-O-Meal,51c3cd2197c3e6d8d3b4f0f6,Creamy Hot Wheat Cereal,Manischewitz,0.25,cup,110
MALT-O-MEAL Crispy Rice Cereals,Crispy Rice,MALT-O-MEAL,51c3bb1a97c3e6d8d3b46680,Cereal,Crispy Rice,1.25,cup,120
Malt-O-Meal Golden Puffs,Golden Puffs,Malt-O-Meal,51c36ed497c3e69de4b095d3,Cereal Golden Puffs of Wheat,Sweet Puffs,1,cup,130
Malt-O-Meal Marshmallow Mateys Cereals,Marshmallow Mateys,Malt-O-Meal,5433ed061214902b5337bb1a,Marshmallow Mateys,Malt-O-Meal,1,cup,120
Malt-O-Meal Tootie Fruities,Tootie Fruities,Malt-O-Meal,545a516438554b701693a983,Tootie Fruities,Malt-O-Meal,1,cup,130
Maltex Cereal,Hot Wheat Cereal,Maltex,51c3ee6697c3e6de73cbb854,Hot Wheat Cereal,Maltex,0.33,cup,170
Maltex Cereals,Hot Wheat Cereal,Maltex,51c3ee6697c3e6de73cbb854,Hot Wheat Cereal,Maltex,0.33,cup,170
Mama Juana,Instant noodles,Mama,54caf1aa058089ac5ca32dd3,Instant Noodles Chicken,Mr. Noodles,0.5,package,190
Pepper steak,Pepper Steak,Manchu Wok,513fc9c4673c4fbc260005dc,"Pepper Steak 7""",Great Steak,410,g,730
Shanghai fried noodles,Shanghai Noodles,Manchu Wok,529e7e16ea63d49335003b76,Shanghai Noodles,Manchu Wok,227,g,410
Twist bread,Twist bread,Mancini's Bakery,54f5d295ed7cb72550467a7d,Twist Bread,Mancini's Bakery,1,oz,70
Cake meal,Cake Meal,Manischewitz,51c3cd1e97c3e6d8d3b4f0d8,Cake Meal,Manischewitz,0.25,cup,150
Honey Loops,Cereal Honey Magic Loops,Manischewitz,51c3cd3497c3e6d8d3b4f193,Cereal Honey Magic Loops,Manischewitz,1,cup,250
Matzo farfel granola,Farfel Matzo,Manischewitz,51c3cd6497c3e6d8d3b4f32c,Matzo Farfel,Yehuda Matzos,0.25,cup,110
Snap pea,Snap Pea Sensations,Mann's,5458ef5e6ec0c7487a3db757,Snap Pea Sensations,Mann's,1.5,cups,60
Manwich,Manwich Original Sloppy Joe Sauce,Manwich,51d2fc9acc9bff111580e4c3,Manwich Original Sloppy Joe Sauce,Manwich,0.25,cup,35
Maple butter,Maple Butter,Maple Gold,51c3cb9a97c3e6d8d3b4e415,Maple Butter,Maple Gold,1,tbsp,60
Montreal-style smoked meat,Deli Express Montreal Style Smoked Meat Smoked,Maple Leaf,54f9ab1b3f63512667598935,Deli Express Montreal Style Smoked Meat Smoked,Maple Leaf,2,slices,60
Sunflower butter,Sunflower Seed Butter,MaraNatha,51c3cb9d97c3e6d8d3b4e426,Sunflower Seed Butter,MaraNatha,2,tbsp,180
Peperoncini,Peperoncini,Marconi,51c3d3ad97c3e6d8d3b5271c,Peperoncini,Marconi,2,peppers,5
Parfait,Parfait,Margaritas,51c3c07b97c3e6d8d3b48f99,Parfait,Margaritas,5,oz,80
Margarita mix,Margarita Mix,Margaritaville Grocery,51c3fd0497c3e6dfa4df1ca2,Margarita Mix,Margaritaville Grocery,4,oz,110
Chow-chow,Chow Chow Relish,Mariah's,5460ec99a7f2fb4538e91f4b,Chow Chow Relish,Mariah's,2,tbsp,20
Caramel sauce,Caramel Sauce,Marie Callender's,513fceb775b8dbbc21002ccd,Toppings butterscotch or caramel - 2 tbsp,USDA,2,tbsp,103.32
Chinese chicken salad,Chinese Chicken Salad,Marie Callender's,51c3c4ca97c3e6d8d3b4b10f,Dressing Chinese Chicken Salad,Girard's,2,tbsp,120
Razzleberry,Razzleberry Slice,Marie Callender's,53444e047395ed134519ed9f,Razzleberry Slice,Marie Callender's,207.4,g,650
Spanish omelette,Spanish Omelette,Marie Callender's,53444e007395ed134519ed7c,Spanish Omelette,Marie Callender's,734.54,g,1550
French dip,French Dip,Market Day,54e30a28b84137782c1500b1,Dip French Onion,Dip-A-Chip,32,g,40
Berry,Berry,Marley's Mellow Mood,513fceb575b8dbbc21001175,Raspberries raw - 1 cup,USDA,1,cup,63.96
Mars,Bar,Mars,51c3592a97c3e69de4aff626,Bar,Zagnut,1,pc,70
Mars Snackfood Cocoavia Chocolate Almond Snack Bar,Cocoavia Chocolate Almond Snack Bar,Mars,51c3b84697c3e6d8d3b450f4,Snack Bars Chocolate Almond,CocoaVia,1,bar,80
3 Musketeers,Candies SNACKFOOD US 3 MUSKETEERS Bar - 1 serving 2.13 oz bar,Mars,513fceb775b8dbbc21002bd4,Candies MARS SNACKFOOD US 3 MUSKETEERS Bar - 1 serving 2.13 oz bar,USDA,1,serving 2.13 oz bar,261.6
MARS SNACKFOOD US Snickers Bar,Snickers bar,Mars Chocolate NA LLC,51d2fe8bcc9bff111580f1ed,Snickers Bar Fun Size,Snickers,2,bars,160
Mars Snackfood US Skittles Tropical Bite Size Candies,SKITTLES Tropical Bite Size Candies,MARS SNACKFOOD US,51c3ecff97c3e6de73cbaeb7,Bite Size Candies Tropical,Skittles,1,pack,240
Chocolate-covered almonds,COCOAVIA Chocolate Covered Almonds,MARS SNACKFOOD US,51c3d08397c3e6d8d3b50cba,Chocolate Covered Almonds,CocoaVia,1,pack,140
Martha White Chewy Fudge Brownie Mix,Brownie Mix Chewy Fudge,Martha White,51c37c9897c3e6d2728253fd,Brownie Mix Chewy Fudge,Hannaford,0.25,cup,100
Black turtle bean,Black Turtle Beans,Martisco Bean Company,51c3645e97c3e69de4b04334,Black Turtle Beans,Gonsalves,0.25,cup,70
Miso,Miso Paste,Marukome,55064e30976cab67108c387e,Miso Paste,Marukome,1,tbsp,30
Genoa salami,Genoa Salami,Mastroianni Bros,51c3741797c3e69de4b0c3f7,Salami Genoa,Hormel,1,oz,120
Romesco,Sauce Romesco,Matiz Catalan,51c3ef8797c3e6de73cbbf9f,Sauce Romesco,Matiz Catalan,2,tbsp,131
Clams oreganata,Clams Oreganata Italian Style Hors D'oeuvres,Matlaw's,51c3c65997c3e6d8d3b4bdd6,Clams Oreganata Italian Style Hors D'oeuvres,Matlaw's,2,ea,80
Fillet,Fillets,Matlaw's,51c3c65b97c3e6d8d3b4bddd,Fillets,Matlaw's,4,oz,90
Pickled pigs feet,Pigs Feet Pickled,Matt & Dana,51c5490e97c3e6efadd5fb26,Pigs Feet Pickled,Matt & Dana,69,G,160
Eisbein,Pork Hocks Pickled,Matt & Dana,51c548ca97c3e6efadd5f908,Pork Hocks Pickled,Matt & Dana,56,G,110
Snow cream,Frozen Dessert Snow Cream,Mayfield,51c3fae797c3e6dfa4df0d1b,Frozen Dessert Snow Cream,Mayfield,0.5,cup,90
Maynards Sour Patch Kids,Sour Patch Kids,Maynard's,51c3ed3097c3e6de73cbb01d,Sour Patch Kids,Wegmans,21,pcs,140
Wine gum,Candy Wine Gum,Maynards,54f1fa1ed6d8f76302dbcda3,Candy Wine Gum,Maynards,9,pieces,140
Swedish berries,Swedish Berries,Maynards,54e2d209387e2d42752d494d,Swedish Berries,Maynards,1,package,260
Maypo Cereals,Oatmeal Maple Instant,Maypo,51c3bb1897c3e6d8d3b46671,Instant Oatmeal Oatmeal Instant Maple,Country Choice,1,packet,170
Cooking oil,Cooking Oil,Mazola,51c3d1b797c3e6d8d3b516bf,Cooking Oil,Mazola,1,tbsp,120
Au jus,Au jus,McAlister's Deli,529e7dedea63d49335002ad8,Au Jus,McAlister's Deli,4,fl oz,5
Gorgonzola,Gorgonzola,McAlister's Deli,54fe2c44ab7c0b1a68eb433c,Bistro Box Almonds & Fruit,Gorgonzola,1,package,480
Wedding soup,Wedding Soup,McAlister's Deli,51d37ad3cc9bff5553aaa009,Soup Italian Style Wedding,Soup Man,1,bowl,180
Montreal steak seasoning,Montreal Steak Seasoning,McCormick,51c3d97e97c3e6d8d3b556d8,Montreal Steak Seasoning,McCormick,0.25,tsp,0
McDonald's Apple Dippers,Apple Slices,McDonald's,5504c380f46fe32427d60169,Apple Slices,Michigan Apples,1,package,30
McDonald's  Bacon Egg & Cheese Biscuit,Bacon Egg & Cheese Biscuit (Regular Size Biscuit),McDonald's,513fc9e73fe3ffd403001098,Bacon Egg & Cheese Biscuit (Regular Size Biscuit),McDonald's,1,biscuit,460
McDonald's Baked Apple Pie,Baked Hot Apple Pie,McDonald's,513fc9e73fe3ffd40300109a,Baked Hot Apple Pie,McDonald's,1,pie,250
McDonald's Big Breakfast,Big Breakfast (Large Size Biscuit),McDonald's,513fc9e73fe3ffd40300109b,Big Breakfast&reg; (Large Size Biscuit),McDonald's,1,biscuit,800
Big Mac,Big Mac,McDonald's,513fc9e73fe3ffd40300109f,Big Mac,McDonald's,1,Big Mac,530
McDonald's Cheeseburger,Cheeseburger,McDonald's,463d6237e5c6cb032f9ca324,Fast foods cheeseburger; single large patty; plain - 1 sandwich,USDA,1,sandwich,564.2
McDonald's Chicken McNuggets,Chicken McNuggets,McDonald's,513fc9e73fe3ffd4030010a9,Chicken McNuggets&reg; (20 piece),McDonald's,20,pieces,940
McDONALD'S McDONALDLAND Chocolate Chip Cookies,Chocolate Chip Cookie,McDonald's,513fceb775b8dbbc21002742,"Cookies chocolate chip commercially prepared regular higher fat enriched - 1 cookie big (3-1/2"" - 4"" dia) (include Grandma brand)",USDA,1,"cookie big (3-1/2"" - 4"" dia) (include Grandma brand)",196.8
McDonald's Chocolate Triple Thick Shake,Chocolate McCaf•À_ Shake (Small),McDonald's,513fc9e73fe3ffd4030010b2,Chocolate McCaf&eacute; Shake (Small),McDonald's,12,fl oz,560
McDONALD'S Warm Cinnamon Roll,Cinnamon Melts,McDonald's,513fc9e73fe3ffd4030010b5,Cinnamon Melts,McDonald's,1,cinnamon melt,460
McDonald's Creamy Ranch Sauce,Creamy Ranch Sauce,McDonald's,513fc9e73fe3ffd4030010bb,Creamy Ranch Sauce,McDonald's,1,sauce,110
Mcdonald's Double Cheeseburger,Double Cheeseburger,McDonald's,516d9a42e3afed1038d0048e,Double Cheeseburger,Shake Shack,1,serving,710
McDonald's Egg McMuffin,Egg McMuffin,McDonald's,513fc9e73fe3ffd4030010cb,Egg McMuffin&reg;,McDonald's,1,muffin,300
McDonald's Fruit 'n Yogurt Parfait,Fruit 'n Yogurt Parfait,McDonald's,513fc9e73fe3ffd4030010e0,Fruit 'n Yogurt Parfait,McDonald's,1,parfait,150
Yogurt parfait,Fruit 'n Yogurt Parfait,McDonald's,513fc9e73fe3ffd4030010e0,Fruit 'n Yogurt Parfait,McDonald's,1,parfait,150
McDonald's Hamburger,Hamburger,McDonald's,513fceb775b8dbbc21002ebd,Hamburger - 1 sandwich,USDA,1,sandwich,426.07
MCDONALD'S HASH BROWN,Hash Brown,Mcdonald's,513fceb775b8dbbc21002e70,Hash Browns - 1 round piece,USDA,1,round piece,14.96
McDonald's Honey,Honey,McDonald's,513fceb775b8dbbc21002c6f,Honey - 1 tbsp,USDA,1,tbsp,63.84
McDonald's Tangy Honey Mustard Sauce,Honey Mustard Sauce,McDonald's,513fc9e73fe3ffd4030010ef,Honey Mustard Sauce,McDonald's,0.8,sauce,60
McDONALD'S Hot Caramel Sundae,Hot Caramel Sundae,McDonald's,513fc9e73fe3ffd4030010f2,Hot Caramel Sundae,McDonald's,1,sundae,340
McDonald's Hot Fudge Sundae,Hot Fudge Sundae,McDonald's,513fc9c8673c4fbc26003444,Hot Fudge Sundae,Earls,257.3,Grams,825.8
McDONALD'S Hot Mustard Sauce,Hot Mustard Sauce,McDonald's,513fc9e73fe3ffd4030010fb,Hot Mustard Sauce,McDonald's,1,sauce,60
McDonald's Hotcakes,Hotcakes,McDonald's,513fc9e73fe3ffd4030010fd,Hotcakes,McDonald's,1,hotcake,350
McDonald's Hotcakes,Hotcakes,Mcdonald's,513fc9e73fe3ffd4030010fd,Hotcakes,McDonald's,1,hotcake,350
McDonald's Hotcakes and Sausage,Hotcakes and Sausage,McDonald's,513fc9e73fe3ffd4030010fe,Hotcakes and Sausage,McDonald's,1,meal,520
McFlurry,McFlurry with M&M'S Candies 16 fl oz,McDonald's,513fc9e73fe3ffd403001132,McFlurry&reg; with M&M'S&reg; Candies 16 fl oz,McDonald's,16,fl oz cup,930
McRib,McRib •À_•À_,McDonald's,513fc9e73fe3ffd403001138,McRib &reg;,McDonald's,1,sandwich,500
McDonald's French Fries,Medium French Fries,McDonald's,513fc995927da70408002801,French Fries (Medium),Whataburger,127,g,390
McDONALD'S NEWMAN'S OWN Low Fat Balsamic Vinaigrette,Newman's Own Low Fat Balsamic Vinaigrette,McDonald's,513fc9e73fe3ffd403001146,Newman's Own&reg; Low Fat Balsamic Vinaigrette,McDonald's,1,dressing,35
McDonald's Newman's Own Cobb Dressing,Newman's Own•À_•À_ Ranch Dressing,McDonald's,51c3646697c3e69de4b0437a,Ranch Dressing,Newmans Own,2,tbsp,150
McDonald's Newman's Own Ranch Dressing,Newman's Own•À_•À_ Ranch Dressing,McDonald's,51c3646697c3e69de4b0437a,Ranch Dressing,Newmans Own,2,tbsp,150
McDonald's Peanuts (for Sundaes),Peanuts (for Sundaes),McDonald's,513fc9e73fe3ffd40300115d,Peanuts (for Sundaes),McDonald's,0.3,oz,45
McDonald's Bacon Ranch Salad,Premium Bacon Ranch Salad (without chicken),McDonald's,513fc9e73fe3ffd403001162,Premium Bacon Ranch Salad (without chicken),McDonald's,1,salad,140
McDonald's Bacon Ranch Salad with Crispy Chicken,Premium Bacon Ranch Salad with Crispy Chicken,McDonald's,513fc9e73fe3ffd403001163,Premium Bacon Ranch Salad with Crispy Chicken,McDonald's,1,salad,390
McDonald's Bacon Ranch Salad with Grilled Chicken,Premium Bacon Ranch Salad with Grilled Chicken,McDonald's,513fc9e73fe3ffd403001164,Premium Bacon Ranch Salad with Grilled Chicken,McDonald's,1,salad,230
McDonald's Premium Crispy Chicken Classic Sandwich,Premium Crispy Chicken Classic Sandwich,McDonald's,513fc9e73fe3ffd403001168,Premium Crispy Chicken Classic Sandwich,McDonald's,1,sandwich,510
McDonald's Premium Crispy Chicken Club Sandwich,Premium Crispy Chicken Club Sandwich,McDonald's,513fc9e73fe3ffd403001169,Premium Crispy Chicken Club Sandwich,McDonald's,1,sandwich,670
McDonalds Premium Grilled Chicken Classic Sandwich,Premium Grilled Chicken Classic Sandwich,Mcdonald's,513fc9e73fe3ffd40300116b,Premium Grilled Chicken Classic Sandwich,McDonald's,1,sandwich,350
McDonald's Premium Grilled Chicken Club Sandwich,Premium Grilled Chicken Club Sandwich,McDonald's,513fc9e73fe3ffd40300116c,Premium Grilled Chicken Club Sandwich,McDonald's,1,sandwich,510
Quarter Pounder,Quarter Pounder•À_•À_ with Cheese,McDonald's,513fc9e73fe3ffd4030010c6,Double Quarter Pounder with Cheese,McDonald's,1,burger,740
McDONALD'S Premium Grilled Chicken Ranch BLT Sandwich,Sandwich Premium Grilled Chicken Ranch BLT,McDonald's,513fc9e73fe3ffd40300116d,Premium Grilled Chicken Ranch BLT Sandwich,McDonald's,1,sandwich,450
McDonald's Biscuit,Sausage Biscuit (Regular Size Biscuit),McDonald's,513fc9e73fe3ffd403001176,Sausage Biscuit (Regular Size Biscuit),McDonald's,1,biscuit,430
McDonald's Sausage Biscuit,Sausage Biscuit (Regular Size Biscuit),McDonald's,513fc9e73fe3ffd403001176,Sausage Biscuit (Regular Size Biscuit),McDonald's,1,biscuit,430
McDONALD'S Sausage Burrito,Sausage Burrito,Mcdonald's,513fc9e73fe3ffd403001179,Sausage Burrito,McDonald's,1,burrito,300
McDonald's Sausage McGriddles,Sausage McGriddles,McDonald's,513fc9e73fe3ffd40300117a,Sausage McGriddles&reg;,McDonald's,1,McGriddle,420
McGriddles,Sausage McGriddles,McDonald's,513fc9e73fe3ffd40300117a,Sausage McGriddles&reg;,McDonald's,1,McGriddle,420
McDonald's Sausage McMuffin with Egg,Sausage McMuffin with Egg,McDonald's,513fc9e73fe3ffd40300117c,Sausage McMuffin&reg; with Egg,McDonald's,1,muffin,450
McDONALD'S Caesar Salad,Side Salad,McDonald's,513fceb775b8dbbc21002e7f,Side Salad - 0.75 cup,USDA,0.75,cup,16.64
McDonald's Caesar Salad,Side Salad ,McDonald's,52cdd129051cb9eb32014a0e,Side Salad,Cheeburger Cheeburger,1,salad,334
McDonald's Spicy Buffalo Sauce,Spicy Buffalo Sauce,McDonald's,513fc9e73fe3ffd40300118a,Spicy Buffalo Sauce,McDonald's,1,sauce,35
McDonald's Strawberry Triple Thick Shake,Strawberry McCaf•À_ Shake,McDonald's,513fc9e73fe3ffd403001194,Strawberry McCaf&eacute; Shake (Small),McDonald's,12,fl oz,550
McDonald's Strawberry Sundae,Strawberry Sundae,McDonald's,ae4975999138826e3290d20c,Strawberry Sundae,Fosters Freeze,1,Sundae,457.1
McDonald's Barbeque Sauce,Tangy Barbecue Sauce,McDonald's,52e7e0370fa43768220003f3,Barbecue Sauce Sweet & Tangy,Giant,2,tbsp,70
McDONALD'S Vanilla TRIPLE THICK Shake,Vanilla McCaf•À_ Shake (Small),McDonald's,513fc9e73fe3ffd4030011a3,Vanilla McCaf&eacute; Shake (Small),McDonald's,12,fl oz,530
McDonald's McFlurry with Oreo Cookies,McFlurry with OREO Cookies 16 fl oz,McDonald's,513fc9e73fe3ffd403001134,McFlurry&reg; with OREO&reg; Cookies 16 fl oz,McDonald's,16,fl oz cup,690
McDONALD'S Premium Crispy Chicken Ranch BLT Sandwich,Premium Crispy Chicken Ranch BLT Sandwich,McDonald's,513fc9e73fe3ffd40300116a,Premium Crispy Chicken Ranch BLT Sandwich,McDonald's,1,sandwich,610
Mcdonald's Sausage McMuffin,Sausage McMuffin,McDonald's,513fc9e73fe3ffd40300117b,Sausage McMuffin&reg;,McDonald's,1,muffin,370
McDonald's  Vanilla Ice Cream Cone,Vanilla Reduced Fat Ice Cream Cone,McDonald's,513fc9e73fe3ffd4030011a6,Vanilla Reduced Fat Ice Cream Cone,McDonald's,1,cone,170
Digestive biscuit,Digestive Biscuits,McVitie's,54e2ee47387e2d42752d4969,Digestive Biscuits,McVitie's,3,biscuits,180
Mead Johnson Portagen child formula,Child formula MEAD JOHNSON PORTAGEN with iron prepared from powder - 1 fl oz,Mead Johnson,513fceb475b8dbbc21000551,Child formula MEAD JOHNSON PORTAGEN with iron prepared from powder - 1 fl oz,USDA,1,fl oz,27.28
MEAD JOHNSON ENFAMIL LACTOFREE LIPIL Infant formula,Infant formula ENFAMIL LACTOFREE LIPIL with iron powder with ARA and DHA,MEAD JOHNSON,513fceb475b8dbbc2100055b,Infant formula MEAD JOHNSON ENFAMIL LACTOFREE LIPIL with iron powder with ARA and DHA - 1 scoop,USDA,1,scoop,44.28
Mead Johnson Enfamil EnfaCare Lipil Infant Formula,Infant formula MEAD JOHNSON ENFAMIL ENFACARE LIPIL with iron powder with ARA and DHA ,Mead Johnson,513fceb475b8dbbc2100056a,Infant formula MEAD JOHNSON ENFAMIL ENFACARE LIPIL with iron powder with ARA and DHA - 1 scoop,USDA,1,scoop,48.32
