I scrambled two eggs with shredded cheese and a tablespoon of cooking spray; with a sliced peach. I drank a cup of Donut House coffee with three teaspoons of white sugar and two tablespoons of 2% milk.,milk, two tablespoons,2,tbsp,
I had one plain bagel with approximately two tablespoons of cream cheese. I also had two cups of black coffee.,cheese, two tablespoons,2,tbsp,
â€‹I ate one Thomas whole wheat bagel with two tablespoons of Philadelphia cream cheese.,cheese, two tablespoons,2,tbsp,
I had one Pillsbury funfetti cupcake with two tablespoons of Pillsbury chocolate frosting.,frosting, two tablespoons,2,cake,
For breakfast I ate a plain Thomas Bagel; toasted; with two tablespoons of whipped plain Philadelphia cream cheese. I also had a handful off blueberries and a glass of sweetened Lipton brewed iced tea.,cheese, two tablespoons,2,tbsp,
I had two eggs scrambled in heavy cream; then made into an omelet with mozzarella cheese in the middle. I had a cup of black silk coffee with two tablespoons of heavy cream and four teaspoons of stevia sweeetener with four slices of microwave bacon.,cream, two tablespoons,2,tbsp,
I had a crepe composed of two tablespoons of cream cheese and an egg; smothered in one tablespoon of natural peanut butter and one tablespoon of heavy cream. I had a cup of black silk coffee with two tablespoons of heavy cream; one tablespoon of coconut oil; one tablespoon of butter and four teaspoons of erythritol sweetener. I also had three pieces of microwavable bacon.,cream, two tablespoons,2,tbsp,
I had a crepe composed of two tablespoons of cream cheese and an egg; smothered in one tablespoon of natural peanut butter and one tablespoon of heavy cream. I had a cup of black silk coffee with two tablespoons of heavy cream; one tablespoon of coconut oil; one tablespoon of butter and four teaspoons of erythritol sweetener. I also had three pieces of microwavable bacon.,cheese, two tablespoons,2,tbsp,
I had one scrambled egg cooked with a teaspoon of ghee. I also had a cup of iced coffee with two tablespoons milk.,milk, two tablespoons,2,tbsp,
I started off with a cup of black coffee; Folgers Columbian. Then I had a bowl of three cups of Post Bite Sized Shredded Wheat with a palm full of raisins added. Over the cereal went two tablespoons of Cabot Greek 10% fat plain yogurt and a cup of whole milk. I let it all soak for a minute before starting to eat. The I had about a 10 oz. glass of a serving of orange flavored Metamucil; mixed up according to instructions.,yogurt, two tablespoons,0.125,cup,
This morning for breakfast I had a protein shake; make with about 12 ounces of skim milk; about two tablespoons of Syntrax Nectar cappuccino protein powder; and about half a teaspoon of Kroger brand instant coffee crystals; all shaken well in a cup with a lid.,powder, two tablespoons,2,scoop,x
For breakfast today I had a Lender's brand onion bagel with two tablespoons of Philadelphia cream cheese spread. I also had a cup of coffee with two or three tablespoons on non-fat Coffeemate French Vanilla dairy creamer.,spread, two tablespoons,2,tbsp,
I had a whole wheat everything bagel from Dunkin Donuts toasted with two tablespoons of strawberry cream cheese. I also had a small black coffee from Dunkin Donuts.,cheese, two tablespoons,2,tbsp,
I had two eggs scrabbled well done with about two tablespoons of Mexican style shredded cheese. I put the eggs on toast made from whole grain 7 grams of fiber bread and just a little butter. I also had a large cup of Folgers French roast coffee and as usual I put about an inch of skim milk in the bottom of the cup.,cheese, two tablespoons,2,tbsp,
I had a strawberry Advocare shake blended with one whole banana and two tablespoons of coconut oil with some ice.,oil, two tablespoons,2,tbsp,
â€‹I had two slices of italien bread (Wegmans brand) with two tablespoons of butter and cup of coffee with about one ounce of international delight sweet italien cream creamer,butter, two tablespoons,2,tbsp,
I had a dark chocolate Advocare shake blended up with one banana; two tablespoons of Costco brand almond butter and one tablespoon of unrefined coconut oil.,butter, two tablespoons,2,tbsp,
I had two eggs scrambled with sour cream; made into an omelet with one ounce of mozarrella cheese; three strips of bacon and a cup of coffee with one tablespoon of coconut oil; one tablespoon of butter; two tablespoons of heavy cream and gelatin.,cream, two tablespoons,2,tbsp,
I ate one cup of oatmeal with two tablespoons of peanut butter and a banana. I drank 8 ounces of skim milk.,butter, two tablespoons,2,tbsp,
I had two 10 ounce glasses of 2% organic milk with Body Fortress Cookies and Cream flavored whey protein. I used one scoop of protein mix with each 10 ounce glass of milk. I had a banana with two tablespoons of Smart Balance chunky peanut butter.,butter, two tablespoons,2,tbsp,
I had an every seed bagel from a local bakery; two tablespoons of full-fat Philadelphia cream cheese and 20 ounces of Peet's iced coffee with a tablespoon of simple syrup and 1/8 cup of half and half.,cheese, two tablespoons,2,tbsp,
I had a bowl of Cinnamon Toast Crunch;a Banana; and a cup of Maxwell house coffee two creams and on teaspoon of sugar.,creams, two teaspoon,0.041666667,cup,
I had a glazed donut; and a cup of breakfast blend organic coffee with two teaspoons of sugar and a tablespoon of hazelnut creamer,sugar, two teaspoons,2,tsp,
I had two triple toasted pieces of Pepperidge Farm's double fiber bread; two teaspoons of Earth Balance butter on each slice of bread; six Driscoll organic strawberries; and one black cup of organic dark roasted coffee.,butter, two teaspoons,0.041666667,cup,
I had one 5 oz cup of vanilla Chobani yogurt with two teaspoons of granola and an 8 oz bottle of water.,granola, two teaspoons,2,bar,
Today I had a raspberry Carbmaster yogurt with about two teaspoons of black chia seeds mixed in; topped with about a tablespoon of slivered almonds; for breakfast.,seeds, two teaspoons,2,oz,x
I had a cup of hot coffee with two teaspoons of sugar and one quarter cup of skim milk. I ate one cup of Fiber One cereal with one quarter cup of fresh blueberries and half a cup of skim milk.,sugar, two teaspoons,2,tsp,
I had a cup of Maxwell House coffee with two teaspoons of sugar and an ounce or so of cream; 3 Tasty Bites Pecan rolls heated in the microwave with a Tablespoon of Butter. I added about a cup of green grapes to finish it off.,sugar, two teaspoons,2,tsp,
I had a plain bagel with Philadelphia cream cheese and a cup of coffee with two teaspoons of sugar.,sugar, two teaspoons,2,tsp,
I had pancakes; but not ordinary pancakes; they were cinnamon and vanilla pancakes. I put an ounce of organic butter on all three pancakes. To drink; I had a cup of Maxwell Toll house original coffee with two teaspoons of sugar and a fourth cup of Hershey's international delight coffee creamer.,sugar, two teaspoons a fourth cup,2,tsp,
I had a cup of Green Mountain coffee; Our Blend flavor; with a teaspoon of sugar and two teaspoons of half and half. I also had a Thomas's English Muffin with land o lakes butter and a smear of Philadelphia cream cheese.,Muffin, two teaspoons half a,2,medium,
Today I made two of Eggland's Best organic eggs and had them scrmabled. I had two thick slices of Jenni-o's turkey bacon lightly fried inÂ a ounce of I Can't believe it's not butter. To drink I Had once cup of pulp Free Florida Natural Orange juice.,bacon, two thick slices,2,slice,
I had a packet of Quaker oats cinnamon and spice instant oatmeal. I prepared it with two-third cup of water. I drank one glass of water.,water, two-third cup,2,cup,
I had a tortilla with Asian coleslaw and Savoy cabbage.,coleslaw, with,1,cup,
I had three pieces of toast with strawberry jelly.,jelly,,1,cup,
A slice of vanilla birthday cake with strawberries.,strawberries,,1,"medium (1-1/4"" dia)",
I had fried chicken wings in a lemon garlic sauce with bleu cheese for dipping.,cheese,,1,cubic inch,
I had fried chicken wings in a lemon garlic sauce with bleu cheese for dipping.,wings,,1,Wings,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
I had chicken curry on top of some rice and scrambled eggs with some coffee with cream and sugar.,sugar,,1,cup,
I had chicken curry on top of some rice and scrambled eggs with some coffee with cream and sugar.,cream,,1,container; individual (.5 fl oz),
I had chicken curry on top of some rice and scrambled eggs with some coffee with cream and sugar.,curry,,1,package,
I had chicken curry on top of some rice and scrambled eggs with some coffee with cream and sugar.,eggs,,1,cup,
Yesterday I had 2 eggs;fried with 3 strips of turkey bacon; i also had rye toast;with butter and to drink I had coffee,butter,,1,cup,
I slice a half of grapefruit and had sprinkled it with sugar with a cup of coffee.,sugar,,1,cup,
Yesterday I had a whole wheat sandwich that contained shredded mozarella cheese (Trader Joes); fresh cilantro from the garden and a pinch of salt.,cheese,,1,cup,
â€‹I had fried chicken mash potato and corn.,corn,,1,"ear medium (6-3/4"" to 7-1/2"" long)",
â€‹I had fried chicken mash potato and corn.,potato,,1,cup,
A cup of plain yogurt with little chocolate balls mixed in.,balls,,1,Meatballs,
I had a bowl of plain Cheerios with sliced banana and 2% Horizon organic milk. A cup of coffee with 1 tsp of sugar and just enough milk to lighten the coffee color.,banana,,1,"medium (7"" to 7-7/8"" long)",
I had a bowl of plain Cheerios with sliced banana and 2% Horizon organic milk. A cup of coffee with 1 tsp of sugar and just enough milk to lighten the coffee color.,milk,,1,can (13 oz),
I had a bowl of plain Cheerios with sliced banana and 2% Horizon organic milk. A cup of coffee with 1 tsp of sugar and just enough milk to lighten the coffee color.,milk,,1,can (13 oz),
I had a plain bagel with cream cheese from Starbucks.,cheese,,1,cubic inch,
I had 1/2 cup strawberries and blue berries combined and a slice of Roma brand white bread toasted. I had 1 tablespoon of butter on my toast. I drank 1 cup of Silk brand vanilla almond milk.,toast,,1,cup; crumbs,
I had 1/2 cup strawberries and blue berries combined and a slice of Roma brand white bread toasted. I had 1 tablespoon of butter on my toast. I drank 1 cup of Silk brand vanilla almond milk.,berries,,1,"medium (1-1/4"" dia)",
I ate two boiled eggs for breakfast. I put two boiled eggs in a pot half full of water. I boiled it; and then ran it under cool water until the eggs were cool. I peeled the eggs; then added salt and pepper to the hard boiled eggs.,water,,1,fl oz,
I ate two boiled eggs for breakfast. I put two boiled eggs in a pot half full of water. I boiled it; and then ran it under cool water until the eggs were cool. I peeled the eggs; then added salt and pepper to the hard boiled eggs.,eggs,,1,cup; chopped,
